Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59899998,5.72700024,5.69099998,5.73899984,5.75500011,5.73999977,5.61299992,5.66599989,5.73600006,5.56099987,5.57600021,5.53000021,5.64300013,5.62900019,5.61299992,5.60099983,5.57200003,5.41400003,5.54400015,5.546,5.42600012,5.41400003,5.42399979,5.43599987,5.43499994,5.42299986,5.3579998,5.32999992,5.26999998,7.99700022,5.97800016
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7799997,15.0299997,15.5900002,14.5699997,11.9799995,11.7200003,10.1999998,7.69999981,5.80000019,4.32000017,3.68000007,4.21999979,4.48000002,4.48999977,4.34000015,4.40999985,4.98000002,6.76999998,12.6099997,14.5299997,15.3500004,15.4499998,13.7299995,11.8599997,9.90999985,8.36999989,6.71000004,5.73999977,4.94999981,5.61999989,6.6329999
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1000004,10.8299999,10.4350004,10.0450001,9.56599998,9.10000038,9.78100014,10.3809996,11.0240002,11.5740004,12.2810001,12.8000002,11.5100002,10.3000002,11.8100004,11.5200005,10.7700005,10.6300001,12.1099997,13.6800003,12.4899998,12.2700005,10.6000004,10.6800003,11.1700001,12.6199999,12.2299995,12.1899996,10.7399998,12.1689997,11.4610004
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13199997,8.91499996,8.89000034,8.97000027,8.95600033,8.86600018,8.76799965,8.75800037,8.74600029,8.72700024,8.80700016,8.85200024,8.81900024,8.6079998,8.70600033,8.65200043,8.64999962,8.48400021,8.39299965,8.2510004,8.12199974,7.96000004,9.26399994,10.5900002,10.7250004,10.8199997,13.0200005,12.9659996,12.8629999,14.0880003,14.1920004
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54999995,4.30999994,5.26000023,5.32999992,5.19999981,3.5999999,3.72000003,3.06999993,2.18000007,1.94000006,1.87,2.99000001,4,4.03000021,2.54999995,2.82999992,2.25,2.95000005,7.21999979,7.55999994,7.03000021,6,5.38000011,4.9000001,3.98000002,2.98000002,2.74000001,2.70000005,3.50999999,5.48000002,5.40100002
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3900003,14.0799999,12.7399998,9.93000031,8.77999973,8.46000004,9.75,10.75,11.1800003,11.1000004,11.8100004,12.8900003,13.5100002,13.0299997,11.3400002,10.71,9.38000011,7.69999981,9.52999973,8.47999954,7.13999987,6.86000013,6.21000004,5.88999987,5.25,4.80000019,4.21999979,4,3.79999995,4.32999992,5.04500008
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1000004,9.32999992,10.2399998,11.0900002,11.6700001,11.8699999,12,12.1199999,11.6899996,10.8400002,9.60000038,9.21000004,8.86999989,7.86999989,7.73000002,6.78000021,6.07999992,6.71999979,7.75,8.35999966,8.35999966,10.6499996,12.1499996,12.6800003,11.8999996,11.6899996,11.21,10.6099997,9.94999981,9.15999985,9.83399963
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7399998,15.75,16.3199997,15.3400002,16.2299995,16.0100002,16.3500004,15.5,15.7399998,15.54,14.9300003,14.1899996,11.7299995,12.21,11.2600002,10.3199997,9.75,10.5900002,11.3599997,12.3699999,12.6999998,13.9300003,15.25,13.7399998,13.5100002,13.1899996,11.6300001,9.10000038,7.69000006,9.47999954,9.18200016
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5130005,19.2740002,19.7000008,17.1709995,14.6000004,13.6999998,13.6859999,13.7030001,13.7069998,13.6999998,14.6999998,15.3000002,14.5,14.5799999,14.8000002,14,13.1000004,12.6999998,12.8999996,12.5,12.8999996,12.1999998,12.6000004,11.8999996,13.0799999,15.2799997,18.1399994,18.2700005,16.8099995,19.0259991,19.2520008
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0999999,2.20000005,2.5,2.9000001,3.20000005,3.4000001,3.4000001,4.0999999,4.69999981,4.75,5.01999998,5.38999987,5.25,4.73000002,4.44999981,4.19000006,3.8900001,4,5.07000017,5.0999999,4.55000019,4.36000013,4,3.5999999,3.4000001,3.0999999,2.79999995,2.4000001,2.4000001,2.79999995,2.79900002
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89999998,1,1.11000001,7.53999996,10.9799995,12.96,13.0100002,13.1300001,13.46,12.75,10.4300003,9.32999992,8.77999973,8.39999962,8.13000011,7.78999996,7.26000023,6.63000011,6.55000019,5.76999998,5.38999987,5.28999996,5.19999981,5.05999994,4.92999983,4.96000004,4.9000001,4.8499999,4.80000019,4.88999987,4.9000001
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11800003,3.12199998,3.10400009,3.07800007,3.05599999,3.046,3.05800009,3.02900004,3.023,3.02099991,2.98900008,2.99600005,2.9690001,2.94199991,2.92400002,2.90700006,2.89100003,2.91599989,2.88400006,2.83899999,2.83699989,2.83100009,2.80800009,2.79500008,2.77699995,2.75999999,3.51300001,4.24900007,5.01000023,5.72900009,5.7420001
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.10000002,3.4000001,4.69999981,5.5999999,7.30000019,7.5,8.89999962,8.39999962,7.53999996,7.84000015,12.5500002,9.92000008,8.52999973,8.10999966,8.27000046,8.10000038,8.22000027,8.40999985,8.64000034,8.52999973,8.43000031,8.32999992,8.05000019,7.55999994,7.21000004,6.88999987,6.88600016,6.91800022,8.70600033,9.10400009
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72899997,0.75099999,0.79799998,1.33299994,0.78100002,0.83999997,0.90700001,0.94499999,0.89700001,0.96799999,1.03299999,1.097,1.11399996,1.13,1.13100004,1.20899999,1.25999999,0.81999999,0.57999998,0.76999998,0.57999998,0.50999999,0.44,0.69,0.38999999,0.72000003,0.14,0.14300001,0.147,0.331,0.61199999
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41000009,2.50999999,2.88000011,2.48000002,2.05999994,2.04999995,2.6099999,6.96000004,6.34000015,4.05999994,3.70000005,3.04999995,3.3499999,3.42000008,3.48000002,3.25,3.00999999,2.96000004,3.3599999,3.31999993,2.99000001,2.80999994,2.75,3.07999992,3.54999995,3.6500001,3.6500001,3.81999993,3.75,3.93000007,3.53200006
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.81099999,0.80000001,0.69999999,0.699,0.69999999,0.69999999,0.69999999,0.69999999,0.80000001,0.80000001,1.10000002,1.29999995,1.70000005,1.495,1.29999995,1.5,1.75,1.63999999,1.82000005,2.03800011,2.31999993,2.62299991,2.9000001,2.20000005,2.16000009,2.19700003,2.16499996,2.16700006,3.53900003,3.71399999
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82313256,5.88523262,5.94851508,6.33413163,7.58017243,7.79359774,7.64303667,8.07334267,8.76091223,8.66415394,8.35844735,8.46061421,8.30540436,7.85912553,7.62203859,7.07011741,6.68970307,6.33885262,7.34186668,6.68539478,6.38719995,6.35268951,6.26183999,6.06125834,6.63466152,7.85355129,8.15460157,8.01765839,8.06235657,10.1747862,10.1350731
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52900004,2.50900006,2.54500008,2.4690001,2.5999999,2.49099994,2.37599993,2.41899991,2.11400008,2.06299996,1.93599999,1.79700005,1.65699995,1.51199996,1.35000002,1.19000006,1.09500003,0.96799999,0.85100001,0.70999998,0.727,0.73699999,0.74599999,0.76300001,0.778,0.792,0.80500001,0.82700002,0.852,1.03400004,1.25800002
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.36900043,8.36200047,8.44099998,8.48799992,8.52400017,8.48799992,8.61999989,8.49300003,8.43799973,8.31499958,8.18599987,8.0880003,7.98799992,7.8499999,8.27999973,8.68299961,8.97999954,7.67199993,6.3499999,6.84299994,7.38600016,7.84800005,8.31400013,8.80900002,9.31700039,9.78299999,10.2740002,10.7959995,11.3500004,13.2969999,14.4879999
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.227,2.19700003,2.16599989,2.14599991,2.0940001,2.046,2.0480001,2.04999995,2.07500005,2.07999992,2.12800002,2.14199996,2.18199992,2.17400002,2.18600011,2.19899988,2.21300006,2.23300004,2.25300002,2.26999998,2.21799994,2.17000008,2.11899996,2.07999992,2.07999992,3.07999992,3.04900002,3.02999997,3.0150001,3.98000002,4.09499979
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8490009,20.0249996,20.0030003,19.9050007,20.0330009,19.8279991,19.8290005,19.7900009,19.7450008,19.6720009,19.6959991,19.6490002,19.4570007,19.5130005,19.3929996,19.4130001,19.375,19.375,19.3729992,19.2679996,19.3869991,19.0300007,19.4540005,19.4629993,19.5310001,19.5279999,19.3710003,19.4549999,19.6550007,20.066,19.5839996
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9050007,16.7259998,16.7999992,17,15.8299999,16.3299999,20.4699993,21.6000004,18.0900002,16.4899998,18.5249996,20.3899994,22.1800003,20.9699993,18.7000008,16,14,12.7200003,15.3699999,17.1079998,18.8600006,19.0599995,22.2099991,21.2959995,20.5620003,19.6490002,18.8600006,19.0799999,15.3199997,16.8920002,16.9050007
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12291998,6.08023725,6.08581026,6.54950081,7.71596368,8.06836048,7.8873466,8.25814094,9.13953583,9.00815022,8.70479626,8.94407283,8.8126019,8.30656533,7.86243694,7.24107912,6.80414755,6.45407442,7.43743248,6.80382003,6.48245991,6.41188531,6.35917355,6.15330976,6.62861756,7.71702289,7.98767157,7.87381477,7.93170249,10.0618984,9.96169716
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84845353,3.89535106,3.91986295,3.94403016,3.94893043,3.95956025,3.99541224,4.04641829,4.11652048,4.18098416,4.24183065,4.3348211,4.4473278,4.42102095,4.40908704,4.31407642,4.4036157,4.41184079,4.48134139,4.50678606,4.51359058,4.51152614,4.48997741,4.46422659,4.52157284,4.54544492,4.58858086,4.55289735,4.54982673,5.32317105,5.55254151
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32900257,4.38250996,4.4283112,4.49404858,4.55499893,4.61624659,4.68595084,4.78927865,4.88985443,4.96877137,5.0097331,5.02078665,4.99048392,4.86451479,4.76411324,4.80850565,4.88726305,4.973745,4.83713924,4.9456788,4.94214974,4.9451028,4.82062948,4.81764229,4.8974176,4.90658662,4.90127159,4.89272922,4.89269867,5.62295367,5.85062995
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6599998,14.2200003,13.8199997,13.0299997,12.2700005,11.3500004,10.6000004,9.17000008,8.88000011,7.73999977,7.9000001,8.76000023,8.22000027,8.38000011,7.67000008,6.5,5.96999979,5.21999979,5.8499999,4.78000021,4.11999989,3.88000011,4.23999977,4.19000006,4.51999998,4.23999977,4.05000019,4.32000017,4.3499999,5.87799978,5.39499998
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8069791,4.90798549,5.00135611,5.2126234,5.38272883,5.40655419,5.38368245,5.56788835,5.74227331,5.66073682,5.65333156,5.63959727,5.64639319,5.55618103,5.58039684,5.38744476,5.33551223,5.14506927,5.20733162,5.11136534,5.05159756,5.03190752,5.05211394,5.03212303,5.18517019,5.28533765,5.27723933,5.24138188,5.06691595,6.61049751,5.88755408
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28166024,4.35084224,4.56370589,4.88088957,5.15505003,5.2445701,5.31913265,5.53626202,5.69880323,5.55153191,5.67117052,5.81209486,5.8917419,5.73947041,5.69971672,5.50528928,5.36595888,5.30261922,5.56012765,5.372367,5.28377086,5.24323665,5.24910443,5.23659606,5.39425301,5.54735371,5.5500661,5.45710864,5.48257343,6.5920265,6.29081207
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1170006,36.3899994,36.7439995,36.9819984,37.3370018,37.5940018,37.9399986,37.1599998,36.3549995,35.4570007,34.6349983,33.8600006,32.9550018,32.1759987,31.3099995,30.4619999,29.6229992,28.7600002,28.0249996,27.0790005,26.2439995,25.3689995,24.5799999,24.2210007,23.8409996,23.4750004,23.2000008,22.8129997,22.4400005,24.5629997,24.5979996
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62418191,3.61665656,3.8800323,4.25573113,4.40916093,4.59438651,4.85275212,5.13062174,5.35898675,5.17828044,5.37081549,5.54778995,5.77753477,5.5989791,5.53428646,5.28561741,5.00989844,5.05282748,5.46587239,5.1521747,5.05880051,5.01094913,4.99052363,4.92035664,5.08097699,5.24479132,5.23200657,5.00940346,5.14907989,5.89033549,5.79275341
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10000002,1.20000005,13.8000002,13.8000002,17.5400009,16.3999996,14.1300001,13.71,13.3900003,15.9300003,16.8400002,13.0100002,12.8699999,10.6800003,8.31999969,5.78000021,4.25,5.82999992,13.79,17.8099995,15.3900003,13.3599997,11.7700005,10.6999998,9.11999989,7.86000013,7.07000017,6.1500001,6.26000023,8.48999977,7.90299988
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48000002,2.02999997,2.32999992,3.48000002,2.92000008,3.28999996,2.52999997,2.75999999,2.3900001,2.3499999,1.80999994,2.61999989,3.68000007,5.11000013,4.48999977,4.73000002,4.07000017,5.05999994,5.11999989,4.36000013,4.9000001,5.13999987,5.8499999,5.8499999,6.67000008,6.28999996,5.51999998,5.59000015,5.59000015,6.76999998,5.22700024
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70000005,6.5999999,16.7000008,18.7000008,19,20.7000008,14.8999996,14.46,13.79,14.21,13.8199997,13.8299999,12.0600004,11.71,10.0299997,7.03000021,6.05000019,7.73999977,17.5100002,19.4799995,16.2099991,15.0500002,11.8699999,10.8500004,9.86999989,9.64000034,8.72000027,7.40999985,6.30999994,8.10000038,7.5999999
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00999999,2.20000005,2.05999994,2.48000002,3.57999992,4.25,3.25999999,4.61000013,6.3499999,6.86999989,6.38999987,6.26999998,6,4.9000001,4.15999985,3.81999993,3.26999998,3,3.57999992,2.83999991,2.55999994,1.97000003,1.82000005,1.70000005,1.80999994,1.94000006,1.99000001,1.83000004,1.75,2.56999993,3.01399994
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6029997,12.993,13.1020002,12.9420004,13.526,13.1719999,13.7089996,13.6079998,13.9399996,13.5799999,12.46,11.5900002,11.9200001,10.8299999,11.0100002,9.67000008,9.56000042,9.56999969,8.96000004,9.09000015,8.90999985,8.98999977,9.22999954,9.69999981,9.46000004,9.30000019,9.24199963,9.26500034,9.27999973,11.4540005,11.467
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89999998,3.70000005,3.70000005,5.80000019,5.30000019,7.9000001,7.9000001,10,11.1400003,8.46000004,7.28999996,6.80000019,7.94999981,8.17000008,7.28999996,7.38000011,5.07000017,3.98000002,6.4000001,7.44999981,6.67999983,5.57999992,5.0999999,3.73000002,4.69999981,4.01999998,4.0999999,4.11000013,5.0999999,3.81999993,3.96199989
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.954,4.98999977,5.08099985,5.19399977,5.27699995,5.37400007,5.46600008,5.57399988,5.67999983,5.80000019,5.3499999,5.35400009,5.01000023,3.83299994,2.61999989,2.93899989,3.26099992,3.58200002,3.9749999,4.28000021,2.44400001,0.60000002,0.995,1.38999999,1.78999996,1.80499995,1.82299995,1.84300005,1.85699999,2.47399998,2.5940001
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89099997,0.86400002,0.83600003,0.815,0.79000002,1.02900004,1.26900005,1.505,1.74000001,1.97000003,2.99699998,4.1880002,5.39400005,6.41599989,7.20100021,9.15600014,9.86800003,11.0559998,11.6999998,11.2880001,10.4720001,9.47200012,8.72700024,7.8670001,6.9289999,6.11999989,5.86999989,5.61899996,5.34000015,6.32800007,6.07800007
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1259171,11.5221876,12.0589102,11.9818484,12.2005623,11.2772207,11.0655814,11.2287773,11.4996673,12.0380416,12.0956774,12.234552,11.9234111,10.7577053,10.9050161,10.1635781,9.62951875,9.27767588,9.41040876,9.54768237,10.0504634,10.1703601,9.92248784,10.0377695,10.1805807,10.2379758,10.2648532,9.88214246,9.14592708,10.5409738,10.5304879
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1500001,3.24000001,3.36999989,4.44000006,7.0999999,5.46999979,4.23999977,3.73000002,2.5999999,2.6500001,2.63000011,3,3.46000004,3.94000006,3.55999994,3.56999993,3.63000011,3.86999989,5.36000013,5.30000019,5.17000008,4.88999987,4.90999985,4.80999994,4.30999994,3.8599999,3.42000008,3.27999997,3.48000002,4.44999981,4.37900019
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27853466,4.34873417,4.57281831,4.90715001,5.19631145,5.28815391,5.36349367,5.589198,5.75667077,5.59369083,5.71958936,5.8707225,5.95924023,5.8057181,5.77148228,5.55949374,5.40369914,5.32901529,5.61913804,5.40784336,5.31262036,5.26882097,5.28653611,5.27382149,5.43922361,5.60652563,5.61120688,5.51143445,5.54044858,6.68972001,6.3359502
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,26.2999992,27.7000008,30,35.5999985,38.7999992,36,34.5,32.4000015,32.2000008,30.5200005,31.9400005,36.6899986,37.1599998,37.25,36.0299988,34.9300003,33.7599983,32.1800003,32.0200005,31.3799992,31.0200005,29,28.0300007,26.0699997,23.7199993,22.3799992,20.7399998,17.2600002,17.2000008,16.2029991
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52200007,3.53800011,3.47300005,3.4289999,3.398,3.33400011,3.29999995,4.04899979,4.82299995,5.62699986,6.30299997,7.16400003,7.89799976,8.75,9.68900013,10.6990004,11.71,10.4940004,9.2869997,8.06999969,6.9000001,6.6500001,6.3499999,6.38000011,7.73000002,7.57000017,7.40999985,7.42799997,7.44199991,7.6960001,7.71999979
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14699984,6.16499996,6.18300009,6.20200014,6.22100019,6.23999977,6.26000023,6.27899981,6.30000019,6.32000017,7.11000013,6.9000001,7.48999977,7.32000017,6.92000008,6.80000019,6.46999979,5.98000002,6.88999987,6.8499999,6.38000011,6.19999981,6.11000013,5.71999979,5.38000011,4.69000006,4,3.66000009,3.61999989,4.26000023,3.49900007
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755,0.66000003,0.69599998,0.68599999,0.69400001,0.70200002,0.71200001,0.71399999,0.671,0.65100002,0.67400002,0.67199999,0.66000003,0.66600001,0.66900003,0.67699999,0.69,0.70899999,0.71100003,0.72299999,0.76700002,0.75300002,0.74699998,0.755,0.76999998,1.17700005,1.55999994,0.87,0.5,1.05799997,2.1730001
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.859449,12.1388811,12.8308457,12.8730003,13.3269179,12.2987676,12.0410752,12.2333474,12.5534721,13.1811416,13.2359791,13.3289814,12.9416598,11.5958172,11.8535221,11.0580752,10.5857035,10.3697436,10.5092216,10.7755305,11.5149194,11.7497203,11.4835224,11.6683686,11.9339208,12.0507293,12.0747145,11.6201737,10.7683129,12.2390777,12.1886953
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4150009,25.5860004,25.7999992,26.7159996,27.5480003,27.9139996,27.9599991,28.1210003,27.5890007,28.5879993,28.7409992,29.1340008,29.5189991,30.0100002,30.3099995,25.1030006,19.3999996,17.1499996,19.0900002,19.6499996,19.6700001,19.9699993,19.5,18,17.5400009,17.7199993,16.0699997,15.1700001,15.1199999,17.8999996,18.4869995
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39400005,6.41599989,6.26800013,6.14300013,6.04799986,6.15600014,6.12400007,6.14499998,6.15999985,6.22700024,6.21299982,6.19999981,6.80000019,6.82299995,7.03900003,7.125,7.19999981,5.55999994,5.86000013,6.55000019,4.76999998,3.9000001,4.23000002,4.80000019,4.86000013,7.23999977,6.36000013,5.38000011,5.43900013,7.01000023,7.08199978
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
