Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
IBRD only,IBD,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.98319492,,,1.07222005,1.08841733,1.06857491,0.91854362,0.90765517,1.00389865,0.9158057,0.94338869,0.93307719,1.02940424,1.11765963,1.06621717,1.03431802,0.93378743,0.91055708,1.01716514,1.01604805,1.12129012,1.13462765,1.25979073,1.43310911,1.61986911,1.56666478,1.49028508,1.4787353,1.44782047,1.37206702,1.3288793,1.19745221,1.1230305,1.11683908,1.12565927,1.17713015,1.26848881,1.23457245,1.2349445,1.24604913,1.25940571,1.32215703,
IDA & IBRD total,IBT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.15097392,1.3480505,1.16820592,1.19098315,1.2729473,1.2231941,1.06719605,1.05180487,1.13582018,1.04483955,1.08244744,1.09081638,1.13864442,1.23179417,1.18561156,1.14190325,1.02236105,0.9776311,1.09508611,1.09297191,1.21387613,1.21994063,1.33718454,1.55414734,1.73624168,1.68830444,1.71634555,1.70372009,1.65585169,1.58750693,1.56678572,1.43894981,1.38188542,1.39082715,1.39281305,1.44907629,1.5668346,1.5231572,1.51110017,1.54230397,1.56521552,1.6319513,
IDA total,IDA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.45131351,2.18340132,2.15618099,2.25724563,1.36872219,1.74481236,2.36077433,2.22685237,2.07892483,2.04673293,2.03041304,2.05632544,2.23373068,2.46786352,2.07822222,2.28423072,2.45787967,2.6370905,2.24860191,1.88679066,2.16697407,2.08487135,2.31971764,2.25985108,2.26654469,2.91909675,3.04580272,3.06825293,4.25501206,4.21711273,4.1274465,4.12981797,4.32419342,4.35357569,5.20549377,5.41332062,5.13895104,5.13150951,5.37973806,5.35080648,5.50058058,5.8324865,5.90608227,5.82657391,
IDA blend,IDB,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.52380669,2.04728543,1.77432255,1.93242082,1.03436901,1.38063249,2.03399237,2.07997551,2.05658313,2.22834596,1.98231014,1.69454736,1.90625854,1.75907015,1.41849718,1.42262355,2.15405715,2.25439169,1.68754761,1.27780278,1.97783682,1.55276387,1.96980484,1.75285863,1.57362808,2.42225341,2.29291829,2.42425378,5.53922242,5.16488068,4.89991897,4.5105007,5.17846514,5.02585377,5.09977583,4.98136295,4.69575389,4.70540161,4.88049109,5.29957741,5.88579297,6.13123069,6.09666171,5.94638638,
Indonesia,IDN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.01233772,0.06246045,0.07152112,0.08880098,0.11326279,0.11743748,0.17681046,0.15639614,0.11147125,0.17886857,0.21897806,0.25382699,0.32206672,0.35009066,0.33603864,1.00389177,0.79213521,0.72124149,0.65192889,0.64341901,0.63410731,0.72665383,1.89584319,1.56961611,1.42852867,1.3315993,1.25892476,0.91591903,0.77538746,0.78575368,0.83443484,0.95992623,1.12204462,0.95577553,0.8851284,1.07604827,1.04248827,0.91182056,
IDA only,IDX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,2.6263459,2.70468618,2.14223292,2.53000792,2.9052754,2.42971142,2.10645146,1.87314704,2.07144314,2.41272044,2.5352463,3.11554662,2.65131521,3.0164025,2.67147381,2.90531617,2.62906386,2.28166362,2.28566238,2.39835816,2.52200888,2.59041005,2.70213699,3.2527154,3.5562994,3.53249177,3.33023951,3.47325853,3.53970591,3.85100166,3.75005887,3.85284116,5.31444846,5.89047786,5.61032791,5.58681263,5.89228875,5.39920323,5.16561807,5.58086034,5.7480996,5.73378997,
Isle of Man,IMN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.43655072,0.62535197,0.76914683,0.84834248,0.93927905,1.47965677,1.18941975,1.30417233,1.21875462,1.08162217,1.06197122,0.89961007,0.95523065,0.78064129,0.88292923,0.74264665,1.21771356,1.00532296,1.26130979,1.78952987,1.72725729,2.23104081,2.48419478,2.24973706,2.42453919,2.75055619,2.94021691,3.05585097,3.45551681,2.64406915,2.6969266,3.01338413,3.05873849,4.16860965,3.66677124,3.19166093,3.42827009,3.76554455,3.76848857,3.45190012,3.27581729,2.7341999,2.60108916,2.91695336,2.90304682,3.12562058,
Not classified,INX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57939335,0.55759657,0.57640115,0.56722437,0.5667914,0.50182198,0.47816768,0.37916166,0.30339986,0.29848641,0.25138674,0.2231429,0.245813,0.20473135,0.21294619,0.24180929,0.23229676,0.2182378,0.22994502,0.24244127,0.2965665,0.31635081,0.30820673,0.3031882,0.28025293,0.20701469,0.1925161,0.17788379,0.16196403,0.14699416,0.0648176,
"Iran, Islamic Rep.",IRN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35317656,1.67034465,1.65942009,0.54649378,0.35112617,0.61662952,0.44620722,0.4890881,0.53752106,0.66160335,0.76720304,0.54303376,0.45572544,0.38753444,0.31867923,0.27041043,0.2574466,0.24260097,0.22900833,0.2220855,0.28894629,0.30738152,0.34549809,0.31819431,0.2986447,0.45183279,0.51501382,0.65365483,
Iraq,IRQ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42348426,0.59702045,0.00348953,0.05386947,0.13613048,0.12756582,0.12005405,0.12431051,0.30983942,0.31933012,0.60231171,0.59206799,0.58140883,0.32621201,0.36546589,0.38643059,
Iceland,ISL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,0.08385802,0.07697501,0.07166101,0.05957732,0.04436007,0.088749,0.03742251,0.08315406,0.23739359,0.17090853,0.1904942,0.26628899,0.36681408,0.53238662,0.96246542,0.94531061,0.90133557,0.93055519,0.74351595,0.50869435,0.44835835,0.54090579,0.3402189,0.34651886,0.39613952,0.47779989,0.6950843,0.42855468,0.44096231,0.39027554,0.4597043,0.50808755,0.66462922,0.71495782,0.98579649,0.99148735,1.04757961,1.2858297,1.21856064,1.23844809,1.00553265,0.76195315,0.66195231,0.74055126,0.761951,
Israel,ISR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17682894,0.1430378,0.17446092,0.11594919,0.14867754,0.13770646,0.14952263,0.13751721,0.13475367,0.21958917,0.26420002,0.31710301,0.3235623,0.2899707,0.24380458,0.24354947,0.2266923,0.26503664,0.25998805,0.2762547,0.28429249,0.30198315,0.2789934,0.27341736,0.23958711,0.27956226,
Italy,ITA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,1.08646463,1.09648148,1.06872252,0.83263575,0.60851459,0.70362605,0.6239502,0.83947373,0.95113133,0.93951767,0.84089268,0.82001543,0.82614112,0.76304056,0.74789156,0.71437221,0.68726494,0.55387675,0.54167251,0.54707175,0.42959845,0.29681292,0.2249836,0.25077083,0.22009932,0.19417984,0.19250547,0.17772208,0.16171037,0.1500044,0.15605981,0.16544558,0.17800177,0.19162977,0.2041885,0.22018588,0.20906491,0.20763798,0.30534933,0.32006903,0.37335019,0.38044745,0.4392106,0.44054488,0.4671236,0.52311592,0.50679118,0.49659522,0.47323001,0.52048372,0.51417343,
Jamaica,JAM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,2.9838063,2.51408015,2.61302042,3.70716458,3.56421822,3.59173529,3.37327693,2.32642041,3.11345763,6.92783526,4.04782433,3.66597068,4.02004969,4.73328983,4.98015762,4.41527542,6.09821637,4.39700641,9.5753106,9.71642243,9.3360951,8.51306089,8.43841462,8.72054242,9.74673754,11.3826223,12.7749533,14.6295469,15.7371094,15.6674615,16.1249591,16.5793633,15.7307335,15.5892946,15.3279914,14.5770648,14.6425607,15.2261404,16.3231,16.6413738,17.2863812,16.6296119,15.9026616,16.1870985,22.2037296,
Jordan,JOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,2.62752282,4.74082677,6.24854105,12.2278934,24.0449238,22.4035579,20.0010273,18.3679422,20.3031389,23.5579347,23.1229427,22.5511008,24.8993663,20.4688092,18.4931914,13.8840697,14.2576431,14.8561723,12.0016014,10.3103199,15.8841525,18.5547525,17.5368548,18.4913325,22.2873358,22.8416371,19.4978819,20.419833,21.8090004,22.4086852,22.2800913,21.5888739,20.0452971,19.2305889,18.5558089,19.4404564,15.4921555,14.1218876,13.3521924,12.4777302,12.1648907,15.5069038,17.2866368,13.8603866,10.966077,10.7029294,10.4163796,9.86674198,8.93044257,
Japan,JPN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,0.01247554,0.01282542,0.0151657,0.01266526,0.01558669,0.01851006,0.01447733,0.01592862,,,,,,,0.01417564,0.01488936,0.01743421,0.01748715,0.02075468,0.01015896,0.01368701,0.0135117,0.01221907,0.01556664,0.02856294,0.0269402,0.01794734,0.01580945,0.01873098,0.02557746,0.03021847,0.03392379,0.03014527,0.02924897,0.03419989,0.04048837,0.0453512,0.07624907,0.07480652,0.07655266,0.09010698,0.08674901,0.08523809,0.09639014,
Kazakhstan,KAZ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56983545,0.00570468,0.00541371,0.02891315,0.02133862,0.36886321,0.38387836,0.45155678,0.13685607,0.13296672,0.10857482,0.10319242,0.13637727,0.09410149,0.17188751,0.15235412,0.09329365,0.13605134,0.14427558,0.18127948,0.15959227,0.27984417,0.33597211,0.34461882,0.27857314,0.21883684,
Kenya,KEN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,0.45277447,0.40823413,0.65772015,0.49980102,0.62223432,0.40498935,0.2849296,0.41118028,0.49776243,0.30700672,0.38153883,1.14581806,1.05697216,0.97136769,0.91674998,1.0757886,0.72025261,0.82802015,0.91629572,1.0756823,1.62452356,1.52217778,1.39893031,2.05396931,1.92049814,0.96721976,0.72674672,3.86264011,3.77403744,4.53515572,4.23364743,0.39207144,0.43462575,0.44178079,2.33490813,2.26808285,2.20889712,2.01894124,1.85905984,1.49117354,1.51028923,1.99306718,2.14731643,2.1148698,2.11001614,2.23794523,2.33193856,2.39196144,2.95041089,2.82251355,3.06888985,
Kyrgyz Republic,KGZ,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08800493,0.05960713,0.0748336,0.13351058,0.15498929,0.13452301,0.09154874,0.16381206,0.29728412,1.88667074,3.66479862,8.09652452,12.7324666,16.6917334,18.513936,23.7992747,20.9371209,26.4101163,27.5695145,30.7544463,31.0564355,30.0321142,25.2718915,29.2761046,32.2705323,32.5055593,27.1728114,31.3189254,
Cambodia,KHM,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37494165,0.40480968,0.33709115,0.33079574,0.33977913,2.31378701,2.34274437,2.8078574,2.83132493,2.87112937,2.7521083,2.7614201,2.60128395,2.52522624,2.15065318,1.81529714,1.36719405,4.95857087,4.75971606,6.08379232,6.58869844,6.60449508,6.56772097,5.99103051,5.80468083,5.82500074,5.6280976,4.92840654,
Kiribati,KIR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,3.67167438,4.11743912,4.7221431,6.25023582,5.95230053,5.31905929,12.6239565,12.8189716,15.1772963,9.4381209,10.1904119,12.9200447,12.7496194,12.6180132,13.0047013,12.5831193,,,,,,,,,,,0,11.784139,10.5076569,10.1901981,10.608357,10.0242996,9.37267085,9.27364821,9.32077494,9.11560521,8.20957477,9.13758339,9.58987239,9.98123701,10.6560871,7.55213247,
St. Kitts and Nevis,KNA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,1.15775805,1.37362644,1.27873937,1.27899051,1.32967733,0.95756043,8.04874587,7.65065651,7.04312949,9.97691399,8.87657673,0.67510831,0.60877681,5.7334231,5.96413763,5.90966553,5.68180558,5.26627182,5.60787514,5.69771863,5.75630011,5.39836311,5.27702132,5.70592103,5.61202151,5.53107246,5.09528096,5.24161106,5.33778793,5.18853756,6.18717383,5.46308005,6.37787809,6.14098065,2.37439122,2.63281892,2.23549545,2.3368909,2.40510165,3.63438174,3.21979281,
"Korea, Rep.",KOR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,0.1571776,0.26790484,0.20203145,0.15086583,0.86026241,0.94689188,1.00090778,1.048879,0.96964179,1.14298494,1.48634671,1.3995434,1.25481721,0.88572635,0.8515443,0.80980251,0.82320449,0.73517934,0.66587235,0.57869677,0.5496505,0.68217095,1.2926168,0.87075171,0.78508709,0.82463839,0.81862608,0.83606875,0.74828379,0.55625137,0.46044646,0.43960755,0.66626946,0.63557939,0.51165711,0.52681763,0.51540657,0.47238275,0.44286326,0.44098908,0.43487431,0.4018963,0.41308625,0.43393487,0.45258068,
Kuwait,KWT,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.00416578,0.00365777,0.00150162,0.00242561,0.00236087,0.02990897,0.00364881,0.01901439,0.02005783,0.01887003,0.02125087,
Latin America & Caribbean (excluding high income),LAC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,0.23877574,0.21226403,0.31938297,0.32208172,0.32717782,0.39661383,0.44017019,0.45109122,0.51196888,0.56845634,0.56330483,0.6180952,0.60427647,0.66581738,0.75239853,0.66551322,0.71522386,0.77009856,0.70257966,0.68524751,0.76641855,0.97187589,1.00634165,1.25895189,1.61388386,2.06190894,2.12306941,2.02022721,2.04615196,1.85388239,1.62639427,1.53696105,1.25735555,1.13925886,1.15235117,1.14583561,1.19579365,1.50113426,1.6537361,1.64703412,1.86414523,2.04633441,2.6277037,
Lao PDR,LAO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.1593496,0.14788733,0.20823461,0.32190624,1.11860318,1.16238879,1.2593005,1.01158655,0.95761072,0.91131709,0.64783356,0.0226817,0.02668557,0.0286203,0.04686849,0.04125326,0.03812389,0.03927217,0.04148069,0.03784707,0.03397811,0.03034115,0.12263949,0.14689816,0.32635305,0.64385616,0.58574805,1.26053096,1.99148198,1.42229137,1.41610604,1.31157157,1.1900201,1.42174608,1.3222585,1.56909885,1.21345594,
Lebanon,LBN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2854,23.6170834,26.424771,22.9066081,23.6221509,23.2374331,24.6595374,21.3509251,17.9847876,17.2252495,15.1495204,16.130242,14.9392986,14.9419269,14.8002151,13.2430937,12.6238192,14.2627281,20.9019957,
Liberia,LBR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51581673,3.35668658,7.04333711,4.51399695,3.36745258,1.42063939,14.7263244,21.8099461,19.5880361,12.990934,15.8727683,20.2791797,17.0705157,11.8994741,13.4372679,10.4303066,10.4148299,
Libya,LBY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02351699,0.02931686,0.03417653,0.03045806,0.03019113,0.0316896,0.02911106,0,0,0,0,0,0,0,0,0,0,0,0,0,,
St. Lucia,LCA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.34962407,2.56357394,4.29079849,5.28322444,5.44378704,3.68965508,3.15829519,2.77955264,2.89016305,0.30549449,2.25310975,3.05189404,2.77961165,3.19061033,2.85386029,2.68594344,2.59823222,2.55520254,2.70373444,2.72907901,2.54346137,2.46715278,2.3832606,2.19477204,2.14101175,2.01039086,1.99713967,1.95012596,1.86713064,1.85587133,1.81082589,2.00726052,2.23998218,2.05790736,2.09653498,2.07831967,2.03971233,3.68565943,
Latin America & Caribbean,LCN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,0.21095705,0.3181489,0.32064608,0.32472718,0.37886847,0.42095233,0.39333189,0.45280376,0.51503264,0.50606979,0.56689356,0.55885656,0.63257024,0.71375922,0.6400029,0.69264541,0.73824686,0.67938987,0.66084476,0.73785656,0.9258286,0.9191763,1.13458183,1.46691524,1.88756511,1.91113219,1.80652629,1.81206298,1.6416314,1.42859355,1.34050073,1.10122296,1.02742147,1.02264264,1.01948214,1.04745531,1.41216805,1.54905022,1.54255276,1.73283699,1.90771755,2.43258925,
Least developed countries: UN classification,LDC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,3.2498998,2.6510476,2.45103082,2.80423441,2.88275538,2.99658863,3.98588466,3.41526477,3.97920674,3.73549995,4.07793245,3.78220646,3.19408321,3.43037861,3.62882072,3.65966349,3.68304945,3.84130916,4.66662222,4.65270351,4.55610199,3.45095688,3.49915087,3.48349599,3.65674112,3.8593875,3.93809974,3.85200695,4.29586593,4.21316294,4.2287393,4.49017176,4.30104936,3.86194848,4.46592709,4.65415656,4.73996364,
Low income,LIC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,2.14433321,1.50010188,1.73143119,1.5547862,1.50321581,1.10103718,0.96599625,1.45795352,1.76796873,2.96209739,2.08205534,2.46071354,2.13698708,2.24362097,2.13146453,1.80445158,1.75823799,1.94924005,1.96035132,1.83233941,1.85182126,2.00825358,2.4244529,2.19862278,1.46274987,1.37688443,1.40398911,1.47600033,1.37127581,1.56160093,2.45266788,3.04034164,2.90699482,2.93365296,3.06496266,2.93621667,2.13706443,2.96331653,3.03872496,2.64661856,
Liechtenstein,LIE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,0.2258504,0.36080551,0.45030781,1.4280427,1.78521137,3.76931441,5.1985395,6.06670264,5.69818094,4.97967345,4.87838348,5.08910269,5.23869629,5.12536293,5.12377582,4.98939639,4.9119576,5.64572191,6.11666074,6.10357229,6.14725717,6.06698006,6.18696385,6.41556715,6.7979017,7.06814459,7.42748118,7.83761501,7.53886073,7.61659056,8.09453788,7.66189597,7.75048144,7.18306598,7.93201806,7.26853335,7.89216224,8.76686507,8.641518,8.86673555,8.6840907,8.81281552,8.22423649,8.00681669,8.03503507,8.85065448,
Lower middle income,LMC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,1.62233912,2.02963117,2.06135375,2.28917058,1.76410318,2.11122001,2.22993967,2.09609131,1.89216512,1.82463364,2.06318021,1.91014756,1.90082569,1.96854016,2.32435876,2.58329025,2.56574236,2.53268522,2.45688055,2.16893116,2.51739848,2.61408656,2.71749729,2.83715454,3.08881704,3.3851797,3.47993113,3.25885387,3.81449985,3.81988066,3.78684015,4.01217376,3.92642435,3.6733749,3.69448656,3.90502013,3.97789603,4.03450242,4.16457966,3.9118612,4.00301084,4.3377256,4.3261564,4.5310861,
Low & middle income,LMY,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,1.16264604,1.35403943,1.17326491,1.19652844,1.29421445,1.24304335,1.11932286,1.09892489,1.17783748,1.08832601,1.11842066,1.12575314,1.16330607,1.25922727,1.20782343,1.17464304,1.05982281,1.00768078,1.13271062,1.1394937,1.27512108,1.27586724,1.40539792,1.62308398,1.79195036,1.72226451,1.74514921,1.72725448,1.6764783,1.62027832,1.60408863,1.47695858,1.41176918,1.42900638,1.42551705,1.49033791,1.58587694,1.54018572,1.52858605,1.56341887,1.58769888,1.65502469,
Lesotho,LSO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,81.3734685,93.4616822,85.428759,66.5686678,73.22767,60.9911098,66.9231132,232.217472,228.445469,230.066156,216.327873,193.400612,235.924129,184.844428,177.59555,167.431731,145.149794,134.93303,124.111909,128.97761,108.403173,98.3885257,87.5598151,67.9840815,57.5047727,53.8261781,48.595663,50.1016676,48.0954537,41.499464,35.6259497,34.1015878,37.9396494,32.5927441,31.4749249,27.3019215,25.1736951,22.3819675,19.5562607,16.0993764,15.7146705,21.4503377,23.8338699,23.1412023,22.9779351,25.0937864,
Late-demographic dividend,LTE,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.5150152,0.5686182,0.51756374,0.46913111,0.56539058,0.58603903,,,,,,,0.71530608,0.46016823,0.45660269,0.51632981,0.40304239,0.48285254,0.53696883,0.59609384,0.74732657,0.8909772,0.96780556,0.84506397,0.82551027,0.85712607,0.79263854,0.75891392,0.69461716,0.63093687,0.60130772,0.61838237,0.6772409,0.71144147,0.67934279,0.65821059,0.60976675,0.59291681,0.59986543,
Lithuania,LTU,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01391865,0.03071869,0.02893178,0.03047276,0.02729779,0.43334895,0.64678835,0.76612708,0.6114136,2.55217176,2.85569983,3.29453365,3.61000358,3.27487351,3.31614468,4.50637996,4.49158879,3.51099868,4.42766971,4.35417599,3.31314044,2.97331562,2.72736098,2.58038132,2.38391736,1.39809381,
Luxembourg,LUX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49956853,3.40082652,3.317442,3.2584739,2.97527895,2.72501834,2.69613853,3.49925485,3.52901322,3.35988894,3.1556543,3.0145215,2.86755007,2.82379044,3.07758383,2.97003772,2.93473142,2.87387494,2.94706009,2.74412736,2.78872359,2.7964691,2.90286504,2.94338767,2.90810022,2.91517862,
Latvia,LVA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68233141,0.70020703,0.68933995,0.6450938,3.16849609,3.27289703,1.17776942,1.33794926,1.51406709,2.22927387,2.22590796,1.77265761,5.3562071,6.00759757,5.24861206,5.4803542,5.31984514,5.31188089,4.94945601,4.89954995,4.39739065,4.17974751,3.5939135,3.33037698,3.22882293,
"Macao SAR, China",MAC,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63241886,0.57891973,0.50111445,0.43709068,0.37289609,0.29493594,0.24539309,0.22411706,0.16590094,0.13106651,0.1086075,0.0944171,0.06714529,0.0877456,0.06121205,0.05040684,0.0412435,0.03951831,0.07472064,
St. Martin (French part),MAF,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,5.93229172,5.70873815,5.33544936,5.76571452,5.96033025,4.85044882,5.69964757,4.80192761,5.64249761,5.89371119,6.48725172,7.19162406,7.3001804,5.07538102,5.07925384,6.64791277,6.16483397,6.43837863,6.1887847,5.13253695,5.04608312,5.01714743,4.83502919,4.80942231,4.65532366,5.56128471,8.26395046,6.81195094,6.94128857,7.07884913,7.36125171,7.94187864,8.51513434,7.45269927,6.74843745,6.88990097,7.15820947,6.622723,6.44199213,7.07540577,6.8230448,6.17885198,6.22067142,5.85913716,5.80841991,6.46637936,
Monaco,MCO,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05818663,5.13709285,5.92306696,7.19189622,9.43044134,13.7826722,16.3580955,19.4118711,24.4342563,26.9939428,30.6215924,34.499285,33.883113,31.1819456,24.8620164,25.1303221,21.5478047,22.8086153,23.0768955,21.8283084,19.8847506,18.1778299,16.9380626,16.0423634,15.9554944,15.7493396,
Madagascar,MDG,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,0.02166606,0.02043798,0.03260761,0.01380407,0.01493916,0.00135727,0.00727912,0.00463945,0.00239023,0.00247858,0.14429502,0.12028061,0.13500081,0.14467542,0.12633954,0.30675944,0.2002046,0.40344382,0.40955585,0.33332174,0.36181537,0.2371743,0.12656313,0.28582264,0.26038646,0.27167499,0.24345368,0.19990127,0.54793033,0.25471245,0.22719174,1.73524959,2.3493894,2.98533747,2.92762614,2.95024259,4.5661497,2.90010802,2.85427357,2.87964534,2.75045453,2.88654897,2.52522897,2.60146342,3.09230525,2.89036442,3.79406781,
